2015/1/1 00:15,16.6,388.311125
2015/1/1 00:30,16.6,384.586433
2015/1/1 00:45,16.6,375.640711
2015/1/1 01:00,16.5,371.546826
2015/1/1 01:15,16.5,367.645435
2015/1/1 01:30,16.5,367.355202
2015/1/1 01:45,16.5,362.854979
2015/1/1 02:00,16.3,361.193418
2015/1/1 02:15,16.3,359.888408
2015/1/1 02:30,16.3,356.65862
2015/1/1 02:45,16.3,350.551412
2015/1/1 03:00,16,346.397505
2015/1/1 03:15,16,346.123535
2015/1/1 03:30,16,342.796093
2015/1/1 03:45,16,331.20811
2015/1/1 04:00,15.8,326.245159
2015/1/1 04:15,15.8,321.478461
2015/1/1 04:30,15.8,319.591752
2015/1/1 04:45,15.8,322.922272
2015/1/1 05:00,15.7,329.047622
2015/1/1 05:15,15.7,337.318832
2015/1/1 05:30,15.7,351.392261
2015/1/1 05:45,15.7,363.848673
2015/1/1 06:00,15.7,376.618471
2015/1/1 06:15,15.7,399.887431
2015/1/1 06:30,15.7,407.635881
2015/1/1 06:45,15.7,437.092919
2015/1/1 07:00,17,444.568737
2015/1/1 07:15,17,453.611083
2015/1/1 07:30,17,460.247261
2015/1/1 07:45,17,490.236497
2015/1/1 08:00,18.9,477.998684
2015/1/1 08:15,18.9,493.756688
2015/1/1 08:30,18.9,497.168025
2015/1/1 08:45,18.9,501.919597
2015/1/1 09:00,19.6,511.013769
2015/1/1 09:15,19.6,526.114756
2015/1/1 09:30,19.6,522.696603
2015/1/1 09:45,19.6,526.597516
2015/1/1 10:00,21.9,519.746306
2015/1/1 10:15,21.9,536.501624
2015/1/1 10:30,21.9,530.929936
2015/1/1 10:45,21.9,532.217166
2015/1/1 11:00,22.5,529.944214
2015/1/1 11:15,22.5,542.810584
2015/1/1 11:30,22.5,534.66103
2015/1/1 11:45,22.5,539.464289
2015/1/1 12:00,21.9,523.059374
2015/1/1 12:15,21.9,532.490754
2015/1/1 12:30,21.9,522.682781
2015/1/1 12:45,21.9,536.078535
2015/1/1 13:00,21.6,520.417803
2015/1/1 13:15,21.6,532.455934
2015/1/1 13:30,21.6,518.625796
2015/1/1 13:45,21.6,520.913163
2015/1/1 14:00,21.3,517.844268
2015/1/1 14:15,21.3,517.562102
2015/1/1 14:30,21.3,506.993365
2015/1/1 14:45,21.3,513.234586
2015/1/1 15:00,20.7,516.458779
2015/1/1 15:15,20.7,511.205552
2015/1/1 15:30,20.7,507.971465
2015/1/1 15:45,20.7,511.069989
2015/1/1 16:00,20.7,509.337113
2015/1/1 16:15,20.7,506.533907
2015/1/1 16:30,20.7,507.389416
2015/1/1 16:45,20.7,511.718556
2015/1/1 17:00,20.5,527.572622
2015/1/1 17:15,20.5,516.979501
2015/1/1 17:30,20.5,510.705021
2015/1/1 17:45,20.5,524.793864
2015/1/1 18:00,19.1,516.934278
2015/1/1 18:15,19.1,522.189002
2015/1/1 18:30,19.1,506.601837
2015/1/1 18:45,19.1,514.882038
2015/1/1 19:00,18.5,510.297558
2015/1/1 19:15,18.5,518.745732
2015/1/1 19:30,18.5,498.301741
2015/1/1 19:45,18.5,506.712749
2015/1/1 20:00,17.9,493.193121
2015/1/1 20:15,17.9,499.290605
2015/1/1 20:30,17.9,478.42673
2015/1/1 20:45,17.9,492.187389
2015/1/1 21:00,17.3,483.400998
2015/1/1 21:15,17.3,487.474575
2015/1/1 21:30,17.3,464.80224
2015/1/1 21:45,17.3,464.358769
2015/1/1 22:00,16.6,457.994246
